id,state,state_abb,county,county_id,lat,lon,type,sqft
1312792612,Illinois,IL,DeKalb County,37,41.88928381978822,-88.73105377072714,building,568442.0
1312792613,Illinois,IL,DeKalb County,37,41.89027497092366,-88.72635519613044,building,320184.0
1312795639,Tennessee,TN,Sumner County,165,36.41135065140836,-86.3660125010422,building,626568.0
1312795640,Tennessee,TN,Sumner County,165,36.40604868216981,-86.36660783519794,building,626683.0
1312801354,Nebraska,NE,Sarpy County,153,41.1379099302681,-96.15143114556096,building,297414.0
1313995085,California,CA,Santa Clara County,85,37.370642952923895,-121.97450722223287,building,124069.0
1314010354,California,CA,Santa Clara County,85,37.36403183434052,-121.9468448755741,building,132031.0
1314012931,California,CA,Santa Clara County,85,37.37093636866237,-121.9472163527582,building,155689.0
1314355599,Nevada,NV,Clark County,3,36.05813028989026,-115.21038851286193,campus,484037.0
1315636714,Arizona,AZ,Maricopa County,13,33.46474691950877,-111.99753426906965,building,162484.0
1317733642,Virginia,VA,Loudoun County,107,38.96085555401278,-77.49143162866764,building,399540.0
1318322071,Iowa,IA,Warren County,181,41.49580619609169,-93.78705539830352,building,247197.0
1318322073,Iowa,IA,Warren County,181,41.49474989609202,-93.7870205983035,building,247201.0
1318322780,Iowa,IA,Dallas County,49,41.61685112776159,-93.92440196315307,building,313804.0
1319637945,Virginia,VA,Loudoun County,107,38.94986181026408,-77.5495090011084,building,172204.0
1319724559,Ohio,OH,Delaware County,41,40.22452425388648,-83.04586008454727,building,307645.0
1320038649,South Carolina,SC,Horry County,51,33.674583221801456,-78.94369603285817,building,91946.0
1320683840,Nevada,NV,Storey County,29,39.51151960465572,-119.48330528884722,building,390893.0
1333205262,Virginia,VA,Loudoun County,107,39.05842724907653,-77.54975704380365,building,200169.0
1333205263,Virginia,VA,Loudoun County,107,39.06601533102111,-77.55856949362979,building,153155.0
1333289545,Minnesota,MN,Dakota County,37,44.73502983558099,-93.06262672085371,campus,10334558.0
1340746574,New Mexico,NM,Valencia County,61,34.825823197722954,-106.78246827061648,building,588461.0
1343100173,Minnesota,MN,Hennepin County,53,45.14371136905177,-93.38712828955704,building,114648.0
1343760339,Washington,WA,Grant County,25,47.25252755404145,-119.81362252658953,building,252025.0
1343761104,Washington,WA,Grant County,25,47.24364491383648,-119.86905124992496,building,119147.0
1343764880,Virginia,VA,Fairfax County,59,38.92277280028818,-77.42787142077401,building,135479.0
1343764881,Virginia,VA,Fairfax County,59,38.921124573021366,-77.42655352213022,building,130413.0
1343764882,Virginia,VA,Fairfax County,59,38.9226915826871,-77.42630675543383,building,132753.0
1343769701,Virginia,VA,Loudoun County,107,38.99853677354994,-77.47494238152574,campus,829536.0
1343774537,Virginia,VA,Loudoun County,107,39.01071824022996,-77.46211284959409,campus,1553192.0
1344366214,Texas,TX,Bexar County,29,29.418348645320783,-98.78780547219756,campus,934177.0
1344369104,Texas,TX,Bexar County,29,29.450736236167327,-98.63871379564972,building,104910.0
1344369111,Texas,TX,Bexar County,29,29.41845384292862,-98.788807852764,building,64212.0
1344376231,California,CA,Santa Clara County,85,37.37575523104788,-121.95626909177358,building,32249.0
1344376232,California,CA,Santa Clara County,85,37.36897448736602,-121.95536447297926,campus,143246.0
1344901567,Virginia,VA,Loudoun County,107,39.00044576934913,-77.46077416535871,building,128835.0
1344901568,Virginia,VA,Loudoun County,107,38.99911305239166,-77.46086691565762,building,130571.0
1344901575,Virginia,VA,Loudoun County,107,38.99795881011448,-77.4302535156073,building,187488.0
1346610234,Ohio,OH,Butler County,17,39.38523874936671,-84.5661312857646,campus,1543625.0
1351049826,California,CA,Santa Clara County,85,37.40729868242747,-121.96595642250188,building,26781.0
1365213539,Oregon,OR,Linn County,43,44.77521879334287,-122.6159312375102,building,2521.0
1368776076,Iowa,IA,Polk County,153,41.51586406763058,-93.72031237839327,building,263940.0
1368776077,Iowa,IA,Polk County,153,41.516863672550784,-93.71976722360252,building,248069.0
1371348227,Missouri,MO,Caldwell County,25,39.74404823646494,-93.9973760190651,building,1433.0
1372772726,Arizona,AZ,Maricopa County,13,33.35323014577916,-111.67808965639534,building,241211.0
1374895921,Oregon,OR,Umatilla County,59,45.87953253861672,-119.34163563129184,building,218723.0
1374895922,Oregon,OR,Umatilla County,59,45.88252484149941,-119.3396900641125,building,218708.0
1375443893,Ohio,OH,Licking County,89,40.05924761990545,-82.76269811748983,building,95190.0
1375475071,Iowa,IA,Dallas County,49,41.53391629522377,-93.86343863715008,building,250490.0
1375475072,Iowa,IA,Dallas County,49,41.53283774495582,-93.86346169206516,building,250494.0
1375475073,Iowa,IA,Dallas County,49,41.53181414495484,-93.86344214206296,building,250498.0
1377162298,Ohio,OH,Wood County,173,41.46529826036125,-83.63835552524,campus,21498189.0
1379421123,Nevada,NV,Clark County,3,36.168643800000766,-115.14314455000994,building,439.0
1380114462,Virginia,VA,Fauquier County,61,38.73721263324728,-77.82624892405599,building,59703.0
1380114463,Virginia,VA,Fauquier County,61,38.73822200703171,-77.82580618898835,building,107125.0
1381264361,Tennessee,TN,Shelby County,157,35.05996022239821,-90.15645222216364,building,776966.0
1381994242,Virginia,VA,Loudoun County,107,39.00235750653911,-77.47199251742943,building,460596.0
1382205749,Ohio,OH,Cuyahoga County,35,41.44246938202044,-81.80215430324107,building,244723.0
1383913490,New York,NY,Rockland County,87,41.0399432449328,-73.98965093105873,building,197452.0
1383916144,New Jersey,NJ,Hudson County,17,40.784903830537054,-74.06535725613013,building,39679.0
1386016627,Ohio,OH,Licking County,89,40.10242869167073,-82.75012924483033,building,213519.0
1386016628,Ohio,OH,Licking County,89,40.10197816995511,-82.75191229497905,building,125656.0
1386016629,Ohio,OH,Licking County,89,40.09421858757698,-82.73211149672552,building,213118.0
1386016630,Ohio,OH,Licking County,89,40.09437825776618,-82.72928126568107,building,72426.0
1386016631,Ohio,OH,Licking County,89,40.0955017340038,-82.73200435141196,building,211441.0
1386016632,Ohio,OH,Franklin County,49,40.05652000741912,-82.772048580204,building,287008.0
1386016633,Ohio,OH,Franklin County,49,40.05392734996134,-82.76761078944944,building,287583.0
1386016633,Ohio,OH,Licking County,89,40.05392734996134,-82.76761078944944,building,287583.0
1386016634,Ohio,OH,Licking County,89,40.06149628180154,-82.74054460541299,building,365548.0
1386016635,Ohio,OH,Licking County,89,40.065239403615855,-82.74114938512078,building,304109.0
1386016636,Ohio,OH,Union County,159,40.13579696334773,-83.21264447651147,building,210421.0
1386016637,Ohio,OH,Union County,159,40.12007223395813,-83.19930886076622,building,156855.0
1386016638,Ohio,OH,Union County,159,40.11930148042772,-83.20321748466178,building,211969.0
1386016639,Ohio,OH,Union County,159,40.11811210088951,-83.20252284370741,building,216190.0
1386016640,Ohio,OH,Franklin County,49,40.05017566216084,-83.17552394889911,building,214085.0
1386016641,Ohio,OH,Franklin County,49,40.05152799488423,-83.17571627041164,building,211155.0
1386016642,Ohio,OH,Franklin County,49,40.01641808152992,-83.12585830529049,building,212842.0
1386016643,Ohio,OH,Franklin County,49,40.02101728573019,-83.12602357320513,building,217920.0
1386017490,Oregon,OR,Morrow County,49,45.85173142305967,-119.61966295645044,building,214042.0
1386017491,Oregon,OR,Morrow County,49,45.85310039256019,-119.61968497991585,building,210337.0
1386017492,Oregon,OR,Morrow County,49,45.81870682167566,-119.63200543136976,building,210662.0
1386017493,Oregon,OR,Morrow County,49,45.8186963213564,-119.63626874113692,building,215555.0
1386017494,Oregon,OR,Morrow County,49,45.8199565841208,-119.6362869627198,building,209033.0
1386017495,Oregon,OR,Umatilla County,59,45.80963737114029,-119.26861513231998,building,211502.0
1386017496,Oregon,OR,Umatilla County,59,45.80827344729872,-119.26861305271856,building,212806.0
1386017497,Oregon,OR,Umatilla County,59,45.79902106441417,-119.36173272155504,building,215405.0
1386017498,Oregon,OR,Umatilla County,59,45.799686801643226,-119.35844453136586,building,13837.0
1386017499,Oregon,OR,Umatilla County,59,45.79773907760564,-119.3589196247444,building,13867.0
1386017500,Wyoming,WY,Laramie County,21,41.12439345701424,-104.89701277770264,building,46211.0
1386017501,Wyoming,WY,Laramie County,21,41.12538272388359,-104.90891013785874,building,60368.0
1386926534,Tennessee,TN,Shelby County,157,34.997983048006375,-90.03486737827305,building,961601.0
1387080629,Oklahoma,OK,Muskogee County,101,35.56813484793012,-95.51241664405325,building,112466.0
1387391200,Virginia,VA,Loudoun County,107,39.04372564306367,-77.53741191978271,campus,4583218.0
1387391201,Virginia,VA,Loudoun County,107,39.04424691818141,-77.53799755610363,building,169768.0
1391966326,Minnesota,MN,Anoka County,3,45.13219704691406,-93.09562181940242,building,74101.0
1392657385,Kansas,KS,Johnson County,91,38.93919968729018,-94.86018510466296,building,86525.0
1411056682,Ohio,OH,Franklin County,49,40.05267287889233,-83.12742344787743,building,89315.0
1414729942,Wyoming,WY,Campbell County,5,44.18923686731807,-105.61048019591456,building,5975.0
1417637306,Montana,MT,Custer County,17,46.40689745786043,-105.8206447445356,building,8493.0
1421212901,Nevada,NV,Clark County,3,36.065207561022845,-115.2220449875616,building,223997.0
1422101108,Nebraska,NE,Douglas County,55,41.33914158417576,-96.08466909067688,building,290161.0
1422101112,Nebraska,NE,Douglas County,55,41.34193880105854,-96.08771931019496,building,290130.0
1422101116,Nebraska,NE,Douglas County,55,41.345162392266765,-96.0935333091696,building,290105.0
1422191450,North Dakota,ND,Dickey County,21,46.0135494595369,-98.57244091744636,campus,2706037.0
1425043212,Ohio,OH,Licking County,89,40.0556836587917,-82.75637526337734,building,163319.0
1425043213,Ohio,OH,Licking County,89,40.0531198921073,-82.75657723017025,building,147657.0
1425043214,Ohio,OH,Licking County,89,40.06356213641001,-82.75816917488658,building,226711.0
1425043215,Ohio,OH,Licking County,89,40.06510848413083,-82.75805608235054,building,225116.0
1426146790,Illinois,IL,DuPage County,43,41.795384289880126,-88.2469228118375,building,169253.0
1426525184,Texas,TX,Ellis County,139,32.5389942949367,-96.79316889732078,building,288830.0
1426525212,Texas,TX,Ellis County,139,32.54551791172823,-96.80209872095472,building,248978.0
1426525213,Texas,TX,Ellis County,139,32.54420541262749,-96.8020805923652,building,248985.0
1426525214,Texas,TX,Ellis County,139,32.542912612627966,-96.8020853923652,building,248988.0
1426525215,Texas,TX,Ellis County,139,32.541602011729644,-96.80209902095476,building,248989.0
1426525216,Texas,TX,Ellis County,139,32.54029016067398,-96.80210588253378,building,247998.0
1426525217,Texas,TX,Ellis County,139,32.54267431004566,-96.79361041648713,building,251939.0
1426525218,Texas,TX,Ellis County,139,32.54399253578879,-96.7936108455581,building,251912.0
1426525219,Texas,TX,Ellis County,139,32.54529698511378,-96.7936475711988,building,251911.0
1426525220,Texas,TX,Ellis County,139,32.543965285497585,-96.7885069389561,building,251923.0
1426525221,Texas,TX,Ellis County,139,32.545296653507904,-96.7884905818255,building,251941.0
1426663252,Virginia,VA,Fairfax County,59,38.92310082624394,-77.42497941796181,building,113584.0
1426663253,Virginia,VA,Fairfax County,59,38.936479140978506,-77.42469054341261,building,131768.0
1427613543,Ohio,OH,Licking County,89,40.05393985497952,-82.7644472443362,building,175532.0
1427613544,Ohio,OH,Licking County,89,40.10249753450011,-82.74695373508102,building,245446.0
1427613545,Ohio,OH,Licking County,89,40.1005314675866,-82.74711627367479,building,237734.0
1427613546,Ohio,OH,Licking County,89,40.098765283375776,-82.74724322674068,building,222450.0
1429883881,Washington,WA,Grant County,25,47.23859240981344,-119.88741175976487,building,143441.0
1432637060,Texas,TX,Bexar County,29,29.449680291111807,-98.71438661856558,building,154443.0
1432637061,Texas,TX,Bexar County,29,29.45093084145712,-98.71389142350314,building,154441.0
1432637062,Texas,TX,Bexar County,29,29.45223054034249,-98.71404701630988,building,154439.0
1433936352,Missouri,MO,Clay County,47,39.32263663463124,-94.59492397885744,building,307414.0
1443187163,Virginia,VA,Loudoun County,107,39.01121179839231,-77.46040491955637,building,241208.0
1443620406,Texas,TX,Tarrant County,439,32.54982270825038,-97.07485524976092,building,188257.0
1443922527,Virginia,VA,Loudoun County,107,39.05599415738426,-77.54733847235092,building,149008.0
1443922528,Virginia,VA,Loudoun County,107,39.05781905081905,-77.54673255066474,building,106352.0
1443922535,Virginia,VA,Loudoun County,107,39.08219102890557,-77.56511220760098,building,200733.0
1446350367,Illinois,IL,DuPage County,43,41.98691359199497,-88.00800375413563,building,83897.0
1446350370,Illinois,IL,DuPage County,43,41.98909513231781,-88.00476482597362,building,101346.0
1447029365,Virginia,VA,Prince William County,153,38.79995610690815,-77.58337970648039,building,247070.0
1447049070,Ohio,OH,Franklin County,49,40.0207608591313,-83.12417577793775,building,261665.0
1447049071,Ohio,OH,Franklin County,49,40.0212015751041,-83.12318764145307,building,130027.0
1450418654,Texas,TX,Milam County,331,30.57331452461579,-97.08018498547705,campus,4357993.0
1450422488,Texas,TX,Navarro County,349,31.969859243171552,-96.51328904143112,campus,11717820.0
1450788161,Kentucky,KY,McCracken County,145,37.08923909811934,-88.70305756107939,campus,223516.0
1453996659,Wisconsin,WI,Dodge County,27,43.510374241426895,-88.81652212808933,campus,18261491.0
1454573842,Minnesota,MN,Dakota County,37,44.7347589273926,-93.06186047500412,building,328419.0
1454573843,Minnesota,MN,Dakota County,37,44.73450830563237,-93.06488082739824,building,273743.0
1454813845,Iowa,IA,Polk County,153,41.514853067630966,-93.72088557839348,building,263944.0
1454813846,Iowa,IA,Polk County,153,41.51388771763131,-93.72140957839252,building,263950.0
1455361421,Texas,TX,Ward County,475,31.51347361003037,-103.44862076924288,building,2238928.0
1455907959,Wyoming,WY,Laramie County,21,41.0779035259037,-104.82549757192864,campus,11352010.0
1455915217,Idaho,ID,Ada County,1,43.46314906556169,-116.2682278264812,building,311564.0
1455915218,Idaho,ID,Ada County,1,43.46334884091311,-116.27208493714188,building,374271.0
1456953254,Kentucky,KY,Floyd County,71,37.60017671613885,-82.67876276810777,building,15594.0
1456975947,Arizona,AZ,Maricopa County,13,33.34718733044236,-111.6324625173746,building,652528.0
1456975948,Arizona,AZ,Maricopa County,13,33.346322514530925,-111.6289166123353,building,652573.0
1456975949,Arizona,AZ,Maricopa County,13,33.34716881147752,-111.62596778673522,building,337459.0
1457383500,Texas,TX,Angelina County,5,31.194175662576733,-94.79677175730814,building,12987.0
1458626323,Texas,TX,Ellis County,139,32.44011676786547,-97.06091510587594,building,282284.0
1459680304,Tennessee,TN,Henry County,79,36.3270316008224,-88.32007315006497,campus,85491.0
1459880367,Mississippi,MS,Madison County,89,32.597993067055405,-90.0918524305196,campus,16581378.0
1460776170,Virginia,VA,Loudoun County,107,39.05526150263189,-77.54482173192463,building,139936.0
1460776171,Virginia,VA,Loudoun County,107,39.05412168578732,-77.54599489429808,building,116829.0
1460776174,Virginia,VA,Loudoun County,107,39.05102051361264,-77.5347491015584,building,303500.0
1460847458,California,CA,Santa Clara County,85,37.38371826652648,-121.96538823847324,building,80443.0
1460855151,California,CA,Santa Clara County,85,37.36193156366279,-121.95374429776638,building,136083.0
1460861317,Texas,TX,Bexar County,29,29.29300517623084,-98.39162546590184,building,110391.0
1461896928,Texas,TX,Dallas County,113,32.83781408062895,-96.87984573921815,building,49683.0
1462886682,Ohio,OH,Franklin County,49,40.115815974371074,-83.00154872692079,building,100131.0
1464257783,Virginia,VA,Prince William County,153,38.779293094525954,-77.58633953014488,building,289592.0
1464257784,Virginia,VA,Prince William County,153,38.752551271861215,-77.51252254455412,building,128120.0
1465196735,Oregon,OR,Washington County,67,45.57202757860564,-122.91848930131913,campus,176342.0
1465196736,Oregon,OR,Washington County,67,45.57007707507895,-122.91989791093344,campus,215922.0
1470108469,Washington,WA,Grant County,25,47.24017868896512,-119.86320668797936,building,504350.0
1470261550,Tennessee,TN,Montgomery County,125,36.62405506342714,-87.25691732953204,building,169749.0
1472128597,Georgia,GA,Fayette County,113,33.44836060805451,-84.52265191627977,building,227238.0
1472128598,Georgia,GA,Fayette County,113,33.450931799506705,-84.52361886278894,building,340589.0
1473440674,Utah,UT,Utah County,49,40.26585616535565,-112.0194203234161,building,378788.0
1473440676,Utah,UT,Utah County,49,40.26987560376367,-112.0194525662908,building,310201.0
254756938,Nevada,NV,Clark County,3,36.1437162128849,-115.08338594607392,campus,49212.0
509611414,Texas,TX,Bexar County,29,29.447408414068715,-98.64068795395536,campus,465165.0
518921099,Arizona,AZ,Maricopa County,13,33.35397593532737,-111.67591118204945,campus,7905597.0
680666647,Washington,WA,Pierce County,53,47.15959194833818,-122.2796841184508,campus,1848925.0
685011021,Arizona,AZ,Maricopa County,13,33.45214088175117,-111.97730491362316,campus,463636.0
713411278,Texas,TX,Travis County,453,30.20713756172528,-97.70066952274377,campus,505061.0
713411279,Texas,TX,Travis County,453,30.20595060024873,-97.69793314800336,campus,249430.0
714139868,New Jersey,NJ,Hudson County,17,40.78433424839382,-74.06526820534951,campus,438062.0
844391357,Ohio,OH,Franklin County,49,40.05820687502756,-82.76621082766692,campus,22688090.0
844391357,Ohio,OH,Licking County,89,40.05820687502756,-82.76621082766692,campus,22688090.0
897226569,Virginia,VA,Loudoun County,107,38.949312045394976,-77.5594854254625,campus,1575278.0
930540164,California,CA,San Diego County,73,33.15360010009989,-117.23884634999423,campus,13597.0
936368014,New Jersey,NJ,Somerset County,35,40.5242144195126,-74.54801971324707,campus,284322.0
989352911,New Jersey,NJ,Somerset County,35,40.543339080969226,-74.53843497464507,campus,259234.0
1012918195,Georgia,GA,Fulton County,121,34.06098518875687,-84.27398204266025,campus,174649.0
1052182309,Arizona,AZ,Maricopa County,13,33.49340636611736,-112.07061506346676,campus,365629.0
1092757323,Nebraska,NE,Buffalo County,19,40.72592346991134,-99.03832882211478,campus,356125.0
1226436457,Iowa,IA,Pottawattamie County,155,41.2122139766782,-95.87801936248776,campus,382799.0
1317915930,Virginia,VA,Loudoun County,107,39.02194771328794,-77.45319381679391,campus,287687.0
1339825480,Nebraska,NE,Douglas County,55,41.3425757499019,-96.09132616357904,campus,21448981.0
1356594646,Arizona,AZ,Maricopa County,13,33.353820971794995,-111.61234316481308,campus,3498780.0
1357825755,Arizona,AZ,Maricopa County,13,33.45448755055384,-111.97645506133328,campus,1290579.0
751881301,District of Columbia,DC,District of Columbia,1,38.902887900000046,-77.0291491,point,
1825907839,New Mexico,NM,Bernalillo County,1,35.10329250000003,-106.5893487,point,
2590601520,Oregon,OR,Josephine County,33,42.43788240000002,-123.3286299,point,
2607827436,California,CA,San Diego County,73,32.77502519999998,-117.070888,point,
3406467087,Florida,FL,Miami-Dade County,86,25.7915453,-80.3177484,point,
3406476814,Florida,FL,Miami-Dade County,86,25.646561700000035,-80.42343460000001,point,
3468203102,Louisiana,LA,East Baton Rouge Parish,33,30.40744599999997,-91.1725454,point,
3732415309,Oregon,OR,Multnomah County,51,45.52142480000003,-122.68056199999998,point,
4879481820,Georgia,GA,Fulton County,121,33.77156769999996,-84.3668585,point,
5146323411,California,CA,Alameda County,1,37.86985210000005,-122.25982310000002,point,
5225685660,Virginia,VA,Lynchburg city,680,37.41568800000001,-79.1427063,point,
6401035673,Oklahoma,OK,Oklahoma County,109,35.46720489999999,-97.6497453,point,
6625492701,New Mexico,NM,Bernalillo County,1,35.092501500000004,-106.6536712,point,
6685432442,Nevada,NV,Storey County,29,39.51409629999995,-119.4795921,point,
6793837329,West Virginia,WV,Morgan County,65,39.63098509999999,-78.2253196,point,
6856057098,Texas,TX,Dallas County,113,32.7825463,-96.7828145,point,
7171975407,Maine,ME,Cumberland County,5,43.65783879999999,-70.26137850000002,point,
7264976228,Indiana,IN,Tippecanoe County,157,40.42178999999997,-86.9141546,point,
7264976991,Indiana,IN,Tippecanoe County,157,40.4218543,-86.9165454,point,
7324132050,North Carolina,NC,Durham County,63,35.88139699999996,-78.851552,point,
7324132051,North Carolina,NC,Durham County,63,35.88136400000003,-78.8515726,point,
7557854384,Arizona,AZ,Maricopa County,13,33.38041490000001,-111.7526684,point,
7557868585,Arizona,AZ,Maricopa County,13,33.38060100000002,-111.7528888,point,
7578821329,Arizona,AZ,Maricopa County,13,33.31991570000004,-111.809686,point,
7737996606,Arizona,AZ,Maricopa County,13,33.30296499999996,-111.8405386,point,
7821940847,Arizona,AZ,Maricopa County,13,33.37998619999999,-111.728405,point,
7985753364,Virginia,VA,Fairfax County,59,38.91372360000001,-77.2258825,point,
8017899486,Florida,FL,Alachua County,1,29.67281869999996,-82.2997617,point,
8109664813,Georgia,GA,Fulton County,121,33.755518599999995,-84.3914814,point,
8165754026,Wisconsin,WI,Milwaukee County,79,43.04394079999997,-87.9539794,point,
8238715059,California,CA,Santa Clara County,85,37.402744900000016,-121.891051,point,
8238715061,California,CA,Santa Clara County,85,37.40263410000001,-121.891057,point,
8477460442,California,CA,San Luis Obispo County,79,35.25531619999998,-120.64151280000002,point,
8641856300,Michigan,MI,Macomb County,99,42.62794240000004,-82.98839390000002,point,
8767284091,Connecticut,CT,Capitol Planning Region,110,41.7070776,-72.5898636,point,
8897151054,California,CA,Santa Clara County,85,37.3341181,-121.891646,point,
9092482804,Virginia,VA,Loudoun County,107,39.02548510000001,-77.4146998,point,
9190480200,Texas,TX,Montgomery County,339,30.17813650000001,-95.4860464,point,
9669340912,Maryland,MD,Baltimore city,510,39.28770169999999,-76.6064893,point,
9669405859,Maryland,MD,Baltimore city,510,39.29175829999999,-76.6203737,point,
9669639033,Virginia,VA,Fairfax County,59,38.9208538,-77.2115713,point,
9721703993,Wisconsin,WI,Milwaukee County,79,43.00937789999995,-87.9610618,point,
9736262934,New York,NY,Erie County,29,42.99020109999999,-78.8123836,point,
9808044830,New Mexico,NM,Bernalillo County,1,35.088628899999954,-106.6526456,point,
9808044840,New Mexico,NM,Bernalillo County,1,35.08444940000002,-106.6489853,point,
9861806598,Missouri,MO,Jackson County,95,39.10118160000008,-94.5788209,point,
9922928085,Missouri,MO,Jackson County,95,39.10090709999998,-94.5811452,point,
10014176940,Puerto Rico,PR,Guaynabo Municipio,61,18.41743590000001,-66.10898950000002,point,
10537283366,Illinois,IL,Cook County,31,41.872881100000015,-87.63344,point,
10567817971,North Carolina,NC,Durham County,63,36.00309929999997,-78.9385323,point,
10648552506,Tennessee,TN,Roane County,145,35.92951329999998,-84.310567,point,
10780794741,California,CA,San Francisco County,75,37.7796531,-122.3940005,point,
10796113031,Arizona,AZ,Maricopa County,13,33.62736699999998,-111.9017033,point,
10796113033,Arizona,AZ,Maricopa County,13,33.627247700000005,-111.9020476,point,
10798644674,Arizona,AZ,Maricopa County,13,33.61166239999997,-111.9139825,point,
10880725408,California,CA,Contra Costa County,13,37.971080899999976,-122.0437382,point,
10910879064,Illinois,IL,Cook County,31,41.853350700000014,-87.6183067,point,
10910879065,Illinois,IL,Cook County,31,41.85338270000003,-87.6186071,point,
10938672218,Arizona,AZ,Maricopa County,13,33.63448429999997,-111.8843457,point,
10945121336,Illinois,IL,Cook County,31,41.8805271,-87.6359383,point,
11018926315,Arizona,AZ,Maricopa County,13,33.64466630000003,-111.8960985,point,
11098469355,Illinois,IL,Cook County,31,41.875940500000006,-87.6314655,point,
11113161710,Arizona,AZ,Maricopa County,13,33.664745499999945,-112.1117142,point,
11167641842,Maryland,MD,Baltimore County,5,39.4273178,-76.8115503,point,
11168593074,Maryland,MD,Baltimore city,510,39.29175920000002,-76.6204024,point,
11168593094,Maryland,MD,Baltimore city,510,39.2746554,-76.5916709,point,
11400893880,Colorado,CO,Arapahoe County,5,39.59387330000001,-104.8431597,point,
11526819452,Oregon,OR,Lane County,39,43.7971554,-123.05594560000002,point,
11666916913,Arizona,AZ,Maricopa County,13,33.39558550000002,-111.9700762,point,
11815482844,Michigan,MI,Monroe County,115,41.8072817,-83.6276287,point,
11924506303,California,CA,Riverside County,65,33.910289899999995,-117.5030207,point,
11938614120,Arizona,AZ,Maricopa County,13,33.40513069999998,-111.9773353,point,
11938631189,Arizona,AZ,Maricopa County,13,33.41318559999996,-111.9711539,point,
12112201416,Ohio,OH,Butler County,17,39.31593130000003,-84.44946380000002,point,
12112236372,Colorado,CO,Denver County,31,39.74597020000002,-104.9941589,point,
12112238944,Texas,TX,Dallas County,113,32.800410099999986,-96.8193707,point,
12112266917,Florida,FL,Duval County,31,30.245748200000005,-81.5817226,point,
12112270180,Colorado,CO,Arapahoe County,5,39.66104880000002,-104.8488321,point,
12112295055,Tennessee,TN,Williamson County,187,35.97272939999996,-86.8084949,point,
12112361725,North Carolina,NC,Wake County,183,35.850528100000005,-78.8291431,point,
12112380995,Florida,FL,Hillsborough County,57,28.037299100000027,-82.5399781,point,
12112382397,Utah,UT,Utah County,49,40.33264800000003,-111.7278754,point,
12221811811,New York,NY,New York County,61,40.71992800000002,-74.00445830000001,point,
12221880448,New York,NY,New York County,61,40.7176766,-74.0084414,point,
12331366645,Georgia,GA,Fulton County,121,33.75598569999999,-84.3911712,point,
12387534800,New Mexico,NM,Bernalillo County,1,35.08673849999998,-106.6153476,point,
12437277166,California,CA,Santa Clara County,85,37.3666621,-121.9628653,point,
12452254071,New Jersey,NJ,Middlesex County,23,40.55035010000003,-74.4568563,point,
12471740457,New Jersey,NJ,Hudson County,17,40.785394800000006,-74.0750122,point,
12550746951,California,CA,Santa Clara County,85,37.322867500000015,-121.9474176,point,
12682482760,New York,NY,Albany County,1,42.73563079999996,-73.818665,point,
12695496267,Illinois,IL,Cook County,31,41.8535578,-87.6180475,point,
12708029111,New Jersey,NJ,Mercer County,21,40.31555800000002,-74.6688514,point,
12766117170,New York,NY,Kings County,47,40.65769569999999,-74.0048163,point,
12793428582,Oklahoma,OK,Tulsa County,143,36.09947349999995,-95.8382826,point,
13019681063,Arizona,AZ,Maricopa County,13,33.35667870000003,-111.6352356,point,
13042311881,California,CA,Los Angeles County,37,34.0584789,-118.23591439999998,point,
13154826377,Virginia,VA,Loudoun County,107,39.013791700000006,-77.45379770000001,point,
13154826378,Virginia,VA,Loudoun County,107,39.01601419999996,-77.47195400000001,point,
13154826379,Virginia,VA,Prince William County,153,38.79997309999995,-77.6099636,point,
13226718075,Wisconsin,WI,Dane County,25,43.067716100000005,-89.3922794,point,
13311012216,Nevada,NV,Clark County,3,36.065940500000025,-115.1398835,point,
13409186015,Pennsylvania,PA,Montgomery County,91,40.087918900000005,-75.3397205,point,
13465438761,Texas,TX,Dallas County,113,32.778446900000006,-96.798496,point,
13527396782,Washington,WA,Snohomish County,61,47.95874409999997,-122.19153160000002,point,
